"YEAR","SAMPLE","SERIAL","CBSERIAL","HHWT","CLUSTER","STRATA","GQ","PERNUM","PERWT","SEX","AGE","MARST","MARRNO","RACE","RACED","EDUC","EDUCD","SCHLTYPE","DEGFIELD","DEGFIELDD","INCTOT"
2019,201901,1087509,2019000382234,5418.0,2019010875091,380042,1,1,5418.0,1,82,1,1,1,100,2,26,1,0,0,17700
2019,201901,1087509,2019000382234,5418.0,2019010875091,380042,1,2,4179.6,2,83,1,1,1,100,5,50,1,0,0,7200
2019,201901,1087664,2019000386384,2012.4,2019010876641,220042,1,1,2012.4,1,58,4,2,1,100,6,63,1,0,0,17000
2019,201901,1087818,2019000390144,101239.2,2019010878181,320942,1,1,101239.2,2,35,6,0,1,100,11,115,1,33,3301,497000
2019,201901,1087973,2019000394436,9442.8,2019010879731,110042,1,1,9597.6,2,76,5,2,1,100,6,63,1,0,0,23600
2019,201901,1088128,2019000398348,11919.6,2019010881281,170142,1,1,11919.6,1,55,1,1,1,100,11,114,1,62,6201,415000
2019,201901,1088128,2019000398348,11919.6,2019010881281,170142,1,2,13467.6,2,45,1,1,1,100,10,101,1,62,6201,0
2019,201901,1088128,2019000398348,11919.6,2019010881281,170142,1,3,10681.2,1,15,6,0,1,100,3,30,3,0,0,100
2019,201901,1088128,2019000398348,11919.6,2019010881281,170142,1,4,11610.0,2,12,6,0,1,100,2,23,3,0,0,9999999
2019,201901,1088283,2019000402586,2012.4,2019010882831,390042,1,1,2012.4,2,71,5,1,1,100,6,63,1,0,0,21500
2019,201901,1088438,2019000406761,12693.6,2019010884381,300242,1,1,12693.6,1,49,1,1,1,100,10,101,1,53,5301,135000
2019,201901,1088438,2019000406761,12693.6,2019010884381,300242,1,2,11145.6,2,47,1,1,1,100,10,101,1,23,2307,40000
2019,201901,1088438,2019000406761,12693.6,2019010884381,300242,1,3,18421.2,2,18,6,0,1,100,6,63,2,0,0,2900
2019,201901,1088438,2019000406761,12693.6,2019010884381,300242,1,4,11610.0,2,15,6,0,1,100,3,30,2,0,0,0
2019,201901,1088438,2019000406761,12693.6,2019010884381,300242,1,5,11764.8,2,12,6,0,1,100,2,23,2,0,0,9999999
2019,201901,1088592,2019000410604,16408.8,2019010885921,370142,1,1,16408.8,1,41,4,1,1,100,6,63,1,0,0,43000
2019,201901,1088592,2019000410604,16408.8,2019010885921,370142,1,2,15325.2,2,29,6,0,1,100,7,71,1,0,0,38000
2019,201901,1088592,2019000410604,16408.8,2019010885921,370142,1,3,22910.4,1,16,6,0,1,100,3,30,2,0,0,1000
2019,201901,1088592,2019000410604,16408.8,2019010885921,370142,1,4,12384.0,2,7,6,0,1,100,1,14,2,0,0,9999999
2019,201901,1088592,2019000410604,16408.8,2019010885921,370142,1,5,12538.8,2,6,6,0,1,100,1,12,2,0,0,9999999
2019,201901,1088747,2019000414989,18266.4,2019010887471,80242,1,1,18111.6,1,63,1,1,1,100,6,63,1,0,0,65100
2019,201901,1088747,2019000414989,18266.4,2019010887471,80242,1,2,17492.4,2,63,1,1,1,100,6,63,1,0,0,30000
2019,201901,1088902,2019000419356,21052.8,2019010889021,60042,1,1,21052.8,1,64,1,1,1,100,11,114,1,62,6212,130000
2019,201901,1088902,2019000419356,21052.8,2019010889021,60042,1,2,21362.4,2,63,1,1,1,100,11,114,1,26,2602,18000
2019,201901,1089057,2019000424064,4798.8,2019010890571,130042,1,1,4798.8,2,58,4,1,1,100,11,114,1,61,6107,116000
2019,201901,1089212,2019000428022,21672.0,2019010892121,310642,1,1,21517.2,2,53,1,2,1,100,11,114,1,36,3601,70100
2019,201901,1089212,2019000428022,21672.0,2019010892121,310642,1,2,17028.0,1,54,1,1,1,100,6,63,1,0,0,100000
2019,201901,1089212,2019000428022,21672.0,2019010892121,310642,1,3,18730.8,2,31,6,0,1,100,6,63,1,0,0,8800
2019,201901,1089212,2019000428022,21672.0,2019010892121,310642,1,4,16408.8,1,54,2,1,1,100,6,63,1,0,0,13400
2019,201901,1089366,2019000432595,14860.8,2019010893661,310542,1,1,14860.8,2,48,1,1,1,100,10,101,1,50,5098,45000
2019,201901,1089366,2019000432595,14860.8,2019010893661,310542,1,2,14551.2,1,53,1,2,1,100,4,40,1,0,0,28000
2019,201901,1089366,2019000432595,14860.8,2019010893661,310542,1,3,13158.0,2,14,6,0,1,100,2,26,2,0,0,9999999
2019,201901,1089521,2019000436514,8049.6,2019010895211,360142,1,1,8049.6,2,53,6,0,1,100,10,101,1,62,6203,30700
2019,201901,1089521,2019000436514,8049.6,2019010895211,360142,1,2,13003.2,1,54,4,1,1,100,7,71,1,0,0,900
2019,201901,1089676,2019000440378,9133.2,2019010896761,80342,1,1,9133.2,1,46,3,1,1,100,6,63,1,0,0,46000
2019,201901,1089831,2019000444357,42570.0,2019010898311,180242,1,1,42724.8,1,71,1,1,2,200,8,81,1,0,0,30100
2019,201901,1089831,2019000444357,42570.0,2019010898311,180242,1,2,50000.4,2,50,1,1,2,200,11,114,1,54,5403,102000
2019,201901,1089831,2019000444357,42570.0,2019010898311,180242,1,3,81889.2,1,9,6,0,2,200,1,15,2,0,0,9999999
2019,201901,1089986,2019000448514,3715.2,2019010899861,30042,1,1,3715.2,1,71,2,1,1,100,6,63,1,0,0,93200
2019,201901,1090140,2019000452688,13467.6,2019010901401,80142,1,1,13467.6,2,56,4,1,1,100,10,101,1,62,6203,50260
2019,201901,1090295,2019000457293,6346.8,2019010902951,160042,1,1,6346.8,1,26,2,1,1,100,7,71,2,0,0,20000
2019,201901,1090450,2019000461182,3715.2,2019010904501,110042,1,1,3715.2,2,81,3,1,1,100,6,63,1,0,0,12000
2019,201901,1090605,2019000465784,13158.0,2019010906051,300242,1,1,13158.0,1,47,1,1,1,100,11,114,1,24,2414,112030
2019,201901,1090605,2019000465784,13158.0,2019010906051,300242,1,2,11610.0,2,47,1,1,1,100,11,114,1,62,6212,59000
2019,201901,1090605,2019000465784,13158.0,2019010906051,300242,1,3,12229.2,2,17,6,0,1,100,5,50,2,0,0,0
2019,201901,1090760,2019000469501,6501.6,2019010907601,20042,1,1,6501.6,1,76,1,1,1,100,7,71,1,0,0,48900
2019,201901,1090760,2019000469501,6501.6,2019010907601,20042,1,2,4798.8,2,73,1,1,1,100,6,63,1,0,0,8400
2019,201901,1090914,2019000473266,23684.4,2019010909141,150242,1,1,23684.4,2,29,1,1,1,100,11,114,1,24,2404,75000
2019,201901,1090914,2019000473266,23684.4,2019010909141,150242,1,2,11919.6,1,31,1,2,1,100,8,81,1,0,0,55000
2019,201901,1091069,2019000477460,3870.0,2019010910691,80342,1,1,3870.0,1,49,6,0,1,100,8,81,1,0,0,50300
2019,201901,1091224,2019000481662,10990.8,2019010912241,360342,1,1,10990.8,2,69,1,2,1,100,10,101,1,62,6200,14800
2019,201901,1091224,2019000481662,10990.8,2019010912241,360342,1,2,10836.0,1,74,1,2,1,100,11,114,1,52,5200,128900
2019,201901,1091224,2019000481662,10990.8,2019010912241,360342,1,3,21052.8,2,19,6,0,1,100,6,63,1,0,0,10000
2019,201901,1091379,2019000485787,10371.6,2019010913791,400242,1,1,10216.8,1,33,1,2,1,100,6,65,1,0,0,146500
2019,201901,1091379,2019000485787,10371.6,2019010913791,400242,1,2,10836.0,2,34,1,1,1,100,6,65,1,0,0,41200
2019,201901,1091379,2019000485787,10371.6,2019010913791,400242,1,3,8049.6,1,10,6,0,1,100,1,16,2,0,0,9999999
2019,201901,1091379,2019000485787,10371.6,2019010913791,400242,1,4,12538.8,2,7,6,0,1,100,1,14,2,0,0,9999999
2019,201901,1091379,2019000485787,10371.6,2019010913791,400242,1,5,8359.2,1,6,6,0,1,100,1,12,2,0,0,9999999
2019,201901,1091379,2019000485787,10371.6,2019010913791,400242,1,6,4334.4,2,13,6,0,8,801,2,23,2,0,0,9999999
2019,201901,1091379,2019000485787,10371.6,2019010913791,400242,1,7,4489.2,1,11,6,0,8,801,1,17,2,0,0,9999999
2019,201901,1091534,2019000490424,33282.0,2019010915341,350142,1,1,33282.0,1,48,1,1,1,100,7,71,1,0,0,53000
2019,201901,1091534,2019000490424,33282.0,2019010915341,350142,1,2,46749.6,2,51,1,1,1,100,6,61,1,0,0,0
2019,201901,1091534,2019000490424,33282.0,2019010915341,350142,1,3,58669.2,2,24,6,0,1,100,8,81,3,0,0,20000
2019,201901,1091688,2019000494688,16408.8,2019010916881,320842,1,1,16563.6,2,53,4,1,7,700,6,65,1,0,0,75000
2019,201901,1091843,2019000498540,20124.0,2019010918431,270342,1,1,20124.0,1,22,6,0,1,100,10,101,1,13,1302,7000
